Model Pair,Grid ID,Config ID,Run ID,System Prompt,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Format Errors,Non-Cooperative Baseline Player 0,Non-Cooperative Baseline Player 1,Total Score,Score Player 0,Score Player 1,Gini,Max Possible Score,Reached Goal Player 0,Reached Goal Player 1,Total Trades Proposed,Total Trades Accepted,Total Trades Rejected,Total P4P Arrangements Proposed,Total P4P Arrangements Accepted,Total P4P Arrangements Rejected,Total P4P Promises Kept,Total P4P Promises Broken,amount_received_by_0_from_trades,amount_received_by_1_from_trades,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_0,num_tiles_promised_to_receive_from_contract_1,moves_made_under_strict_contract_0,moves_made_under_strict_contract_1,points_for_completion_promised_to_0,points_for_completion_promised_to_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
SONNET_4_5-SONNET_4_5,74,ctx1_fog00_p4pfalse_contract_none_selfish11,20260112_124241_630087_d7eb382f,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,,6,0,0,0,140,70,70,0.0,140,True,True,1,1,0,0,0,0,0,0,3,3,0,0,0.0,0,0,0,0,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,74,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260113_145307_896408_58b5edc3,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,strict,6,0,0,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,3,5.0,2,3,2,3,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,74,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260112_140136_327878_57ba4017,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,tile_with_judge_implementation,6,0,0,0,140,85,55,0.1071428571428572,140,True,True,1,1,0,0,0,0,0,0,2,2,1,2,,0,0,3,0,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,74,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260112_140133_648461_6e2b97a6,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,contract_for_finishing,6,0,0,0,140,67,73,0.021428571428571352,140,True,True,0,0,0,1,1,0,5,0,0,0,1,3,,0,0,0,0,11,9,2,3,1,3,1
SONNET_4_5-SONNET_4_5,74,ctx1_fog00_p4ptrue_contract_none_selfish11,20260112_124318_839558_cf077abe,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,,6,0,0,0,140,70,70,0.0,140,True,True,0,0,0,3,2,1,4,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,74,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260113_172949_630293_d9e370fc,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,strict,6,0,0,0,140,70,70,0.0,140,True,True,0,0,0,1,0,1,0,0,0,0,1,2,6.0,3,3,3,3,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,74,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260112_140224_370003_db444bae,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,tile_with_judge_implementation,11,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,4,0,4,0,0,0,0,1,2,,0,0,3,2,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,75,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260112_140545_024202_b5a80950,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,1)",False,contract_for_finishing,6,0,0,0,140,70,70,0.0,140,True,True,1,1,0,0,0,0,0,0,3,3,1,4,,0,0,0,0,10,10,2,3,1,3,1
SONNET_4_5-SONNET_4_5,75,ctx1_fog00_p4pfalse_contract_none_selfish11,20260112_140247_604057_e34fa2d2,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,1)",False,,6,0,0,0,140,70,70,0.0,140,True,True,1,1,0,0,0,0,0,0,3,3,0,0,0.0,0,0,0,0,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,75,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260113_145349_343024_0d6d6d1d,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,1)",False,strict,8,0,0,0,85,0,85,0.5,140,False,True,9,1,8,0,0,0,0,0,1,1,1,3,6.0,3,3,0,3,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,75,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260112_140621_826813_a1ad9b1e,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,1)",False,tile_with_judge_implementation,8,0,0,0,85,85,0,0.5,140,True,False,8,0,8,0,0,0,0,0,0,0,1,2,,0,0,3,0,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,75,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260112_140609_191060_b48bfcb9,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,1)",True,contract_for_finishing,6,0,0,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,1,1,0,5,0,0,0,1,2,,0,0,0,0,10,10,2,3,1,3,1
SONNET_4_5-SONNET_4_5,75,ctx1_fog00_p4ptrue_contract_none_selfish11,20260112_140309_917566_c60bd737,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,1)",True,,6,0,0,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,1,1,0,5,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,75,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260113_145355_376001_4dc778c5,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,1)",True,strict,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,1,0,1,0,0,0,0,1,4,5.0,3,2,3,2,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,75,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260112_140636_768955_40f14f16,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,1)",True,tile_with_judge_implementation,8,0,0,0,140,70,70,0.0,140,True,True,0,0,0,1,1,0,2,0,0,0,1,2,,0,0,1,1,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,76,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260112_141029_369175_abd80204,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,contract_for_finishing,6,0,0,0,140,70,70,0.0,140,True,True,2,1,1,0,0,0,0,0,3,3,1,2,,0,0,0,0,10,10,2,3,1,3,1
SONNET_4_5-SONNET_4_5,76,ctx1_fog00_p4pfalse_contract_none_selfish11,20260112_140733_237244_eb688a2f,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,,6,0,0,0,140,70,70,0.0,140,True,True,1,1,0,0,0,0,0,0,4,4,0,0,0.0,0,0,0,0,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,76,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260113_145510_634885_7687a4ea,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,strict,6,0,0,0,140,70,70,0.0,140,True,True,1,0,1,0,0,0,0,0,0,0,1,5,6.0,3,3,3,3,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,76,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260112_141053_626109_5e3157b3,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,tile_with_judge_implementation,7,0,0,0,140,70,70,0.0,140,True,True,1,1,0,0,0,0,0,0,3,3,1,3,,0,0,3,3,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,76,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260112_141035_467939_6c33fc91,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,contract_for_finishing,6,0,0,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,1,1,0,5,0,0,0,1,3,,0,0,0,0,10,10,2,3,1,3,1
SONNET_4_5-SONNET_4_5,76,ctx1_fog00_p4ptrue_contract_none_selfish11,20260112_140832_630249_be81f7b2,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,,6,0,0,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,1,1,0,5,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,76,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260113_145601_539195_211bde2c,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,strict,8,0,0,0,80,80,0,0.5,140,True,False,0,0,0,5,0,5,0,0,0,0,1,2,5.0,3,2,3,1,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,76,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260112_141127_881874_73271e54,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,tile_with_judge_implementation,12,0,0,0,140,70,70,0.0,140,True,True,0,0,0,3,0,3,0,0,0,0,1,4,,0,0,3,3,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,77,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260112_141527_260728_c83b9916,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,contract_for_finishing,6,0,0,0,140,70,70,0.0,140,True,True,2,2,0,0,0,0,0,0,4,4,1,3,,0,0,0,0,10,10,2,3,1,3,1
SONNET_4_5-SONNET_4_5,77,ctx1_fog00_p4pfalse_contract_none_selfish11,20260112_141132_841450_1f6a09d5,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,,6,0,0,0,140,65,75,0.03571428571428581,140,True,True,2,2,0,0,0,0,0,0,4,5,0,0,0.0,0,0,0,0,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,77,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260113_145608_227798_b3094914,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,strict,6,0,0,0,140,65,75,0.03571428571428581,140,True,True,2,0,2,0,0,0,0,0,0,0,1,2,6.0,3,3,2,3,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,77,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260112_141530_215596_daa61bfb,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,tile_with_judge_implementation,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,3,2,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,77,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260112_141527_613985_e66220ad,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,contract_for_finishing,6,0,0,0,140,60,80,0.0714285714285714,140,True,True,0,0,0,1,1,0,4,0,0,0,1,3,,0,0,0,0,10,10,2,3,1,3,1
SONNET_4_5-SONNET_4_5,77,ctx1_fog00_p4ptrue_contract_none_selfish11,20260112_141204_376509_80f793bd,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,1,1,0,5,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,77,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260113_145626_408892_8df3427e,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,strict,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,2,0,2,0,0,0,0,1,2,5.0,3,2,3,2,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,77,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260112_141544_830987_536661a0,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,tile_with_judge_implementation,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,1,1,0,3,0,0,0,1,3,,0,0,2,0,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,78,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260112_144045_761830_6ff6ff41,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,contract_for_finishing,6,0,0,0,140,70,70,0.0,140,True,True,2,2,0,0,0,0,0,0,3,3,1,3,,0,0,0,0,10,10,2,3,1,3,1
SONNET_4_5-SONNET_4_5,78,ctx1_fog00_p4pfalse_contract_none_selfish11,20260112_141607_547986_8ee99e8c,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,,6,0,0,0,140,70,70,0.0,140,True,True,1,1,0,0,0,0,0,0,4,4,0,0,0.0,0,0,0,0,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,78,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260113_145700_193422_29c319a2,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,strict,6,0,0,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,4,5.0,2,3,2,3,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,78,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260112_144108_037466_04eeb1e2,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,tile_with_judge_implementation,6,0,0,0,140,70,70,0.0,140,True,True,2,0,2,0,0,0,0,0,0,0,1,2,,0,0,2,2,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,78,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260112_144107_891872_63eb18a9,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,contract_for_finishing,6,0,0,0,140,70,70,0.0,140,True,True,0,0,0,3,2,1,6,0,0,0,1,2,,0,0,0,0,10,10,2,3,1,3,1
SONNET_4_5-SONNET_4_5,78,ctx1_fog00_p4ptrue_contract_none_selfish11,20260112_143927_386132_fb1f33da,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,,6,0,0,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,2,2,0,5,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,78,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260113_145710_830965_b30cccef,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,strict,6,0,0,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,4.0,2,2,2,2,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,78,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260112_144139_173738_7fbb8ab0,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,tile_with_judge_implementation,7,0,0,0,140,70,70,0.0,140,True,True,0,0,0,1,1,0,0,0,0,0,1,2,,0,0,2,2,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,79,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260112_144523_776855_51af0de9,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,contract_for_finishing,6,0,0,0,140,74,66,0.02857142857142847,140,True,True,2,2,0,0,0,0,0,0,4,4,1,4,,0,0,0,0,12,8,2,3,1,3,1
SONNET_4_5-SONNET_4_5,79,ctx1_fog00_p4pfalse_contract_none_selfish11,20260112_144216_065845_3957adf3,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,,6,0,0,0,140,70,70,0.0,140,True,True,1,1,0,0,0,0,0,0,4,4,0,0,0.0,0,0,0,0,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,79,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260113_145837_682654_290bf616,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,strict,9,0,0,0,75,75,0,0.5,140,True,False,5,1,4,0,0,0,0,0,2,2,1,2,6.0,3,3,1,0,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,79,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260112_144533_955914_9d2e9ba4,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,tile_with_judge_implementation,6,0,0,0,140,70,70,0.0,140,True,True,1,1,0,0,0,0,0,0,4,4,1,3,,0,0,1,1,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,79,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260112_144527_574139_e9ad95c5,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,contract_for_finishing,6,0,0,0,140,60,80,0.0714285714285714,140,True,True,0,0,0,1,1,0,4,0,0,0,1,2,,0,0,0,0,10,10,2,3,1,3,1
SONNET_4_5-SONNET_4_5,79,ctx1_fog00_p4ptrue_contract_none_selfish11,20260112_144304_973590_0646acd8,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,,6,0,0,0,140,70,70,0.0,140,True,True,0,0,0,3,3,0,6,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,79,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260113_145940_630336_618e4fb4,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,strict,9,0,0,0,140,70,70,0.0,140,True,True,0,0,0,6,1,5,3,0,0,0,1,3,4.0,2,2,1,0,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,79,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260112_144549_881528_d1575255,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,tile_with_judge_implementation,6,0,0,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,1,5,,0,0,2,2,0,0,2,3,1,3,1
SONNET_4_5-SONNET_4_5,80,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260112_144948_891242_c19790ea,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,6,0,0,0,140,70,70,0.0,140,True,True,2,1,1,0,0,0,0,0,2,2,1,3,,0,0,0,0,10,10,2,3,2,3,0
SONNET_4_5-SONNET_4_5,80,ctx1_fog00_p4pfalse_contract_none_selfish11,20260112_144618_029051_bc5a5e06,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,,6,0,0,0,140,70,70,0.0,140,True,True,1,1,0,0,0,0,0,0,3,3,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
SONNET_4_5-SONNET_4_5,80,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260113_145954_616023_e3813489,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,9,0,0,0,80,0,80,0.5,140,False,True,7,0,7,0,0,0,0,0,0,0,1,5,7.0,2,5,0,2,0,0,2,3,2,3,0
SONNET_4_5-SONNET_4_5,80,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260112_164439_212081_95ae1df3,SONNET_4_5-SONNET_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,tile_with_judge_implementation,8,0,0,0,85,85,0,0.5,140,True,False,2,0,2,0,0,0,0,0,0,0,1,3,,0,0,3,0,0,0,2,3,2,3,0
