Model Pair,Grid ID,Config ID,Run ID,System Prompt,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Format Errors,Non-Cooperative Baseline Player 0,Non-Cooperative Baseline Player 1,Total Score,Score Player 0,Score Player 1,Gini,Max Possible Score,Reached Goal Player 0,Reached Goal Player 1,Total Trades Proposed,Total Trades Proposed Player 0,Total Trades Proposed Player 1,Total Trades Accepted,Total Trades Accepted Player 0,Total Trades Accepted Player 1,Total Trades Rejected,Total Trades Rejected Player 0,Total Trades Rejected Player 1,amount_received_by_0_from_trades,amount_received_by_1_from_trades,total_trades_failed,Total P4P Arrangements Proposed,Total P4P Arrangements Proposed Player 0,Total P4P Arrangements Proposed Player 1,Total P4P Arrangements Accepted,Total P4P Arrangements Accepted Player 0,Total P4P Arrangements Accepted Player 1,Total P4P Arrangements Rejected,Total P4P Arrangements Rejected Player 0,Total P4P Arrangements Rejected Player 1,Total P4P Promises Kept,Total P4P Promises Kept Player 0,Total P4P Promises Kept Player 1,Total P4P Promises Broken,Total P4P Promises Broken Player 0,Total P4P Promises Broken Player 1,Total P4P Amounts Promised to Receive,Total P4P Amounts Promised to Receive Player 0,Total P4P Amounts Promised to Receive Player 1,Total P4P Amounts Received,Total P4P Amounts Received Player 0,Total P4P Amounts Received Player 1,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_0,num_tiles_promised_to_receive_from_contract_1,moves_made_under_strict_contract_0,moves_made_under_strict_contract_1,contract_moves_blocked_by_partner_shortfall_0,contract_moves_blocked_by_partner_shortfall_1,points_for_completion_promised_to_0,points_for_completion_promised_to_1,parity_trades_offered_0,parity_trades_offered_1,parity_trades_accepted_0,parity_trades_accepted_1,parity_trades_rejected_0,parity_trades_rejected_1,extractive_trades_offered_0,extractive_trades_offered_1,extractive_trades_accepted_0,extractive_trades_accepted_1,extractive_trades_rejected_0,extractive_trades_rejected_1,concessionary_trades_offered_0,concessionary_trades_offered_1,concessionary_trades_accepted_0,concessionary_trades_accepted_1,concessionary_trades_rejected_0,concessionary_trades_rejected_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
HAIKU_4_5-HAIKU_4_5,127,ctx1_fog00_p4pfalse_contract_none_selfish11,20260120_162607_426296_b480d194,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,8,0,70,0,70,70,0,0.5,140,True,False,6,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,0,5,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,127,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260120_162716_793866_def667b2,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,8,0,70,0,70,70,0,0.5,140,True,False,6,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,127,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260120_162818_839852_e0973a26,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,7,0,70,0,140,70,70,0.0,140,True,True,4,1,3,2,1,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,127,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260120_162814_213778_ba25c16d,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,contract_for_finishing,10,0,70,0,140,60,80,0.0714285714285714,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,1,0,5,5,0,2,2,0,2,2,0,4,2,2,2,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,127,ctx1_fog00_p4ptrue_contract_none_selfish11,20260120_162615_710343_afbe9ca6,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,6,0,70,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,3,2,1,0,0,0,6,3,3,3,1,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,127,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260120_162742_566433_1a4c74c3,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,strict,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,127,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260120_162843_438934_bb5452f5,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,tile_with_judge_implementation,10,0,70,0,55,55,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,128,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260120_163130_703980_125bbf64,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,11,0,70,0,70,60,10,0.3571428571428572,140,True,False,11,0,11,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,,0,0,0,0,0,0,12,10,0,10,0,0,10,0,0,0,0,0,1,0,0,1,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,128,ctx1_fog00_p4pfalse_contract_none_selfish11,20260120_162857_853205_b1f65865,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,11,0,70,0,70,70,0,0.5,140,True,False,10,0,10,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,4,0,0,4,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,128,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260120_163102_445430_4964c3fe,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,7,0,70,0,140,60,80,0.0714285714285714,140,True,True,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3.0,1,2,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,128,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260120_163140_893298_3bec7a98,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,10,0,70,0,140,55,85,0.1071428571428572,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,128,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260120_163136_587514_c678cb20,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,contract_for_finishing,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,128,ctx1_fog00_p4ptrue_contract_none_selfish11,20260120_162925_740700_61c5663e,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,6,0,70,0,140,60,80,0.0714285714285714,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,1,0,3,3,0,2,2,0,0,0,0,4,2,2,2,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,128,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260120_163106_752522_5ff6189e,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,strict,6,0,70,0,140,55,85,0.1071428571428572,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5.0,1,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,128,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260120_163211_885350_0022e85e,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,tile_with_judge_implementation,11,0,70,0,140,60,80,0.0714285714285714,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,129,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260120_163402_824286_953a6223,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,14,0,70,0,120,85,35,0.20833333333333326,140,True,True,9,0,9,1,1,0,8,8,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,,0,0,0,0,0,0,15,5,0,7,0,0,7,0,0,0,1,0,1,0,0,2,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,129,ctx1_fog00_p4pfalse_contract_none_selfish11,20260120_163221_710824_67a15ebd,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,7,0,70,0,140,70,70,0.0,140,True,True,5,0,5,1,1,0,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,129,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260120_163328_427512_5d06dabc,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,14,0,70,0,70,70,0,0.5,140,True,False,13,0,13,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,1,0,0,1,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,129,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260120_163606_695320_19075c1b,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,8,0,70,0,140,60,80,0.0714285714285714,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,129,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260120_163512_893193_3169a881,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,contract_for_finishing,6,0,70,0,140,62,78,0.05714285714285716,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,1,0,2,2,0,2,2,0,0,0,0,4,2,2,2,0,2,1,4,,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,129,ctx1_fog00_p4ptrue_contract_none_selfish11,20260120_163242_864367_b2789415,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,13,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,129,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260120_163400_247770_9a784241,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,strict,8,0,70,0,140,60,80,0.0714285714285714,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,2,2,0,3,3,0,2,2,0,2,2,0,8,4,4,2,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,129,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260120_163626_128340_c6432308,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,tile_with_judge_implementation,12,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,130,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260120_163820_057329_f6315bc9,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,8,0,70,0,70,61,9,0.37142857142857144,140,True,False,8,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,,0,0,0,0,0,0,9,9,0,6,0,0,6,0,0,0,0,0,2,0,0,2,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,130,ctx1_fog00_p4pfalse_contract_none_selfish11,20260120_163626_478700_d178df57,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,8,0,70,0,70,70,0,0.5,140,True,False,7,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,0,4,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,130,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260120_163723_298761_47d1b318,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,8,0,70,0,65,65,0,0.5,140,True,False,5,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4.0,2,2,0,1,2,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,130,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260120_163829_573490_1ca890f6,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,8,0,70,0,140,60,80,0.0714285714285714,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,130,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260120_163823_895282_77309d9e,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,contract_for_finishing,6,0,70,0,140,67,73,0.021428571428571352,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,0,3,2,1,0,0,0,10,5,5,3,1,2,1,5,,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,130,ctx1_fog00_p4ptrue_contract_none_selfish11,20260120_163646_037315_945c06f6,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,7,0,70,0,140,60,80,0.0714285714285714,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,1,0,3,3,0,2,2,0,0,0,0,4,2,2,2,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,130,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260120_163726_735120_251e8ee7,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,strict,6,0,70,0,140,60,80,0.0714285714285714,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,2,0,2,2,0,2,2,0,0,0,0,7,4,3,2,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,130,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260120_163903_069863_b74ad9e2,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,tile_with_judge_implementation,6,0,70,0,140,60,80,0.0714285714285714,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,1,0,2,2,0,2,2,0,0,0,0,4,2,2,2,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,131,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260120_164144_214490_8373f2cf,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,8,0,70,0,70,70,0,0.5,140,True,False,6,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,131,ctx1_fog00_p4pfalse_contract_none_selfish11,20260120_163933_723742_7b814f75,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,8,0,70,0,70,70,0,0.5,140,True,False,6,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,131,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260120_164101_042349_ed91ca84,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,8,0,70,0,70,70,0,0.5,140,True,False,7,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,2,0,0,2,0,0,0,0,2,3,0,3,2
HAIKU_4_5-HAIKU_4_5,131,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260120_164207_653233_7045ac74,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,6,0,70,0,140,50,90,0.1428571428571428,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
