Model Pair,Grid ID,Config ID,Run ID,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Non-Cooperative Baseline Player 0,Non-Cooperative Baseline Player 1,Total Score,Score Player 0,Score Player 1,Gini,Max Possible Score,Reached Goal Player 0,Reached Goal Player 1,Total Trades Proposed,Total Trades Accepted,Total Trades Rejected,Total P4P Promises Kept,Total P4P Promises Broken,amount_received_by_0_from_trades,amount_received_by_1_from_trades,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_0,num_tiles_promised_to_receive_from_contract_1,points_for_completion_promised_to_0,points_for_completion_promised_to_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
Llama_405B-Llama_405B,69,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_235140,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,tile_with_judge_implementation,6,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,69,ctx1_fog00_p4ptrue_contract_none,20250921_233945,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,,8,0,0,65,65,0,0.5,130,True,False,2,1,1,2,2,0,0,0,0,0.0,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,70,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250922_000313,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'B', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,contract_for_finishing,7,0,0,130,68,62,0.023076923076922995,130,True,True,1,1,0,0,0,2,2,1,3,,0,0,10,7,2,3,1,3,1
Llama_405B-Llama_405B,70,ctx1_fog00_p4pfalse_contract_none,20250921_235729,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'B', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,,6,0,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,0,0,1,3,0,0,0.0,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,70,ctx1_fog00_p4pfalse_contract_strict,20250921_235948,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'B', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,strict,7,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,4,1.0,1,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,70,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250922_000737,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'B', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,tile_with_judge_implementation,10,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,70,ctx1_fog00_p4ptrue_contract_none,20250921_235530,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'B', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,,4,0,0,0,0,0,0.0,130,False,False,2,2,0,0,6,0,0,0,0,0.0,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,71,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250922_002118,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,contract_for_finishing,7,0,0,130,56,74,0.0692307692307692,130,True,True,1,1,0,0,0,1,3,1,3,,0,0,10,9,2,3,1,3,1
Llama_405B-Llama_405B,71,ctx1_fog00_p4pfalse_contract_none,20250922_001634,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,,6,0,0,130,50,80,0.11538461538461542,130,True,True,1,1,0,0,0,1,4,0,0,0.0,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,71,ctx1_fog00_p4pfalse_contract_strict,20250922_001811,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,strict,8,0,0,75,0,75,0.5,130,False,True,0,0,0,0,0,0,0,1,3,5.0,3,2,0,0,2,3,1,3,1
Llama_405B-Llama_405B,71,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250922_002402,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,tile_with_judge_implementation,8,0,0,70,70,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,71,ctx1_fog00_p4ptrue_contract_none,20250922_001310,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,,8,0,0,65,65,0,0.5,130,True,False,1,1,0,2,4,0,0,0,0,0.0,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,72,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250922_004020,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,contract_for_finishing,7,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,2,2,1,3,,0,0,10,10,2,3,1,3,1
Llama_405B-Llama_405B,72,ctx1_fog00_p4pfalse_contract_none,20250922_003435,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,,6,0,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,0,0,1,3,0,0,0.0,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,72,ctx1_fog00_p4pfalse_contract_strict,20250922_003825,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,strict,8,0,0,70,70,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,6.0,2,4,0,0,2,3,1,3,1
Llama_405B-Llama_405B,72,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250922_004351,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,tile_with_judge_implementation,8,0,0,70,70,0,0.5,130,True,False,0,0,0,0,0,0,0,1,4,,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,72,ctx1_fog00_p4ptrue_contract_none,20250922_002842,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,,6,0,0,0,0,0,0.0,130,False,False,5,1,4,2,0,0,0,0,0,0.0,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,73,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250922_005227,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,contract_for_finishing,7,0,0,130,56,74,0.0692307692307692,130,True,True,1,1,0,0,0,1,3,1,3,,0,0,10,9,2,3,1,3,1
Llama_405B-Llama_405B,73,ctx1_fog00_p4pfalse_contract_none,20250922_004920,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,,6,0,0,130,50,80,0.11538461538461542,130,True,True,1,1,0,0,0,1,4,0,0,0.0,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,73,ctx1_fog00_p4pfalse_contract_strict,20250922_005117,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,strict,6,0,0,130,60,70,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,3,4.0,1,3,0,0,2,3,1,3,1
Llama_405B-Llama_405B,73,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250922_005551,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,tile_with_judge_implementation,8,0,0,70,70,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,73,ctx1_fog00_p4ptrue_contract_none,20250922_004726,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,3,0,0,0,0,0,0.0,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,74,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250922_010726,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,contract_for_finishing,6,0,0,130,53,77,0.0923076923076922,130,True,True,1,1,0,0,0,1,3,1,3,,0,0,9,11,2,3,1,3,1
Llama_405B-Llama_405B,74,ctx1_fog00_p4pfalse_contract_none,20250922_010424,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,,6,0,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,0,0,1,3,0,0,0.0,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,74,ctx1_fog00_p4pfalse_contract_strict,20250922_010531,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,strict,8,0,0,70,70,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,6.0,2,4,0,0,2,3,1,3,1
Llama_405B-Llama_405B,74,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250922_010918,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,tile_with_judge_implementation,5,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,74,ctx1_fog00_p4ptrue_contract_none,20250922_010010,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,,8,0,0,75,75,0,0.5,130,True,False,2,2,0,2,7,0,0,0,0,0.0,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,75,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250922_011839,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,1)",False,contract_for_finishing,7,0,0,130,54,76,0.08461538461538454,130,True,True,1,1,0,0,0,1,3,1,3,,0,0,8,9,2,3,1,3,1
Llama_405B-Llama_405B,75,ctx1_fog00_p4pfalse_contract_none,20250922_011447,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,1)",False,,6,0,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,0,0,1,3,0,0,0.0,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,75,ctx1_fog00_p4pfalse_contract_strict,20250922_011710,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,1)",False,strict,8,0,0,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,6.0,3,3,0,0,2,3,1,3,1
Llama_405B-Llama_405B,75,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250922_012202,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,1)",False,tile_with_judge_implementation,4,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,75,ctx1_fog00_p4ptrue_contract_none,20250922_011253,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,1)",True,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,3,0,0,0,0,0,0.0,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,76,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250922_013423,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,contract_for_finishing,7,0,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,0,0,1,3,1,3,,0,0,11,11,2,3,1,3,1
Llama_405B-Llama_405B,76,ctx1_fog00_p4pfalse_contract_none,20250922_012824,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,,6,0,0,130,20,110,0.34615384615384626,130,True,True,1,1,0,0,0,1,10,0,0,0.0,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,76,ctx1_fog00_p4pfalse_contract_strict,20250922_013143,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,strict,6,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,6.0,3,3,0,0,2,3,1,3,1
Llama_405B-Llama_405B,76,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250922_013812,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,tile_with_judge_implementation,6,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,76,ctx1_fog00_p4ptrue_contract_none,20250922_012416,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,,8,0,0,70,70,0,0.5,130,True,False,2,2,0,1,8,0,0,0,0,0.0,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,77,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250922_015233,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,contract_for_finishing,8,0,0,130,58,72,0.05384615384615388,130,True,True,1,1,0,0,0,1,3,1,3,,0,0,10,7,2,3,1,3,1
Llama_405B-Llama_405B,77,ctx1_fog00_p4pfalse_contract_none,20250922_014719,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,,8,0,0,50,50,0,0.5,130,True,False,1,1,0,0,0,1,4,0,0,0.0,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,77,ctx1_fog00_p4pfalse_contract_strict,20250922_015033,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,strict,4,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,77,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250922_015734,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,tile_with_judge_implementation,9,0,0,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,77,ctx1_fog00_p4ptrue_contract_none,20250922_014212,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,,8,0,0,65,65,0,0.5,130,True,False,1,1,0,2,4,0,0,0,0,0.0,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,78,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250922_021138,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,contract_for_finishing,7,0,0,130,57,73,0.06153846153846154,130,True,True,1,1,0,0,0,1,3,1,3,,0,0,11,9,2,3,1,3,1
Llama_405B-Llama_405B,78,ctx1_fog00_p4pfalse_contract_none,20250922_020848,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,,6,0,0,130,50,80,0.11538461538461542,130,True,True,1,1,0,0,0,1,4,0,0,0.0,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,78,ctx1_fog00_p4pfalse_contract_strict,20250922_020944,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,strict,8,0,0,70,70,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,5.0,2,3,0,0,2,3,1,3,1
Llama_405B-Llama_405B,78,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250922_021554,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,tile_with_judge_implementation,5,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,78,ctx1_fog00_p4ptrue_contract_none,20250922_020254,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,,8,0,0,65,65,0,0.5,130,True,False,1,1,0,2,4,0,0,0,0,0.0,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,79,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250922_022601,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,contract_for_finishing,8,0,0,60,49,11,0.31666666666666665,130,True,False,1,1,0,0,0,1,2,1,3,,0,0,8,11,2,3,1,3,1
Llama_405B-Llama_405B,79,ctx1_fog00_p4pfalse_contract_none,20250922_022248,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,,6,0,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,0,0,1,3,0,0,0.0,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,79,ctx1_fog00_p4pfalse_contract_strict,20250922_022436,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,strict,4,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,3,3.0,1,2,0,0,2,3,1,3,1
Llama_405B-Llama_405B,79,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250922_022917,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",False,tile_with_judge_implementation,8,0,0,75,75,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,79,ctx1_fog00_p4ptrue_contract_none,20250922_021903,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,1)",True,,8,0,0,65,65,0,0.5,130,True,False,2,2,0,2,3,0,0,0,0,0.0,0,0,0,0,2,3,1,3,1
Llama_405B-Llama_405B,80,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250921_211713,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,7,0,0,130,58,72,0.05384615384615388,130,True,True,1,1,0,0,0,2,3,1,3,,0,0,11,13,2,3,2,3,0
Llama_405B-Llama_405B,80,ctx1_fog00_p4pfalse_contract_none,20250921_210720,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,0,0,0.0,0,0,0,0,2,3,2,3,0
Llama_405B-Llama_405B,80,ctx1_fog00_p4pfalse_contract_strict,20250921_211416,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,4,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,2,3,2,3,0
Llama_405B-Llama_405B,80,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_212223,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,tile_with_judge_implementation,7,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,4,,0,0,0,0,2,3,2,3,0
Llama_405B-Llama_405B,80,ctx1_fog00_p4ptrue_contract_none,20250921_210300,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,,8,0,0,75,75,0,0.5,130,True,False,3,3,0,2,5,0,0,0,0,0.0,0,0,0,0,2,3,2,3,0
Llama_405B-Llama_405B,81,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250921_214314,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'B', 'B', 'R'], ['B', 'R', 'R', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,7,0,0,130,57,73,0.06153846153846154,130,True,True,1,1,0,0,0,2,3,1,3,,0,0,6,9,2,3,2,3,0
Llama_405B-Llama_405B,81,ctx1_fog00_p4pfalse_contract_none,20250921_214057,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'B', 'B', 'R'], ['B', 'R', 'R', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,0,0,0.0,0,0,0,0,2,3,2,3,0
Llama_405B-Llama_405B,81,ctx1_fog00_p4pfalse_contract_strict,20250921_214158,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'B', 'B', 'R'], ['B', 'R', 'R', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,6,0,0,130,60,70,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,3,7.0,3,4,0,0,2,3,2,3,0
Llama_405B-Llama_405B,81,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_214703,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'B', 'B', 'R'], ['B', 'R', 'R', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,tile_with_judge_implementation,8,0,0,75,75,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,2,3,2,3,0
Llama_405B-Llama_405B,81,ctx1_fog00_p4ptrue_contract_none,20250921_212755,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'B', 'B', 'R'], ['B', 'R', 'R', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (2,2)",True,,7,0,0,130,65,65,0.0,130,True,True,1,1,0,4,0,0,0,0,0,0.0,0,0,0,0,2,3,2,3,0
Llama_405B-Llama_405B,82,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250921_215535,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,7,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,0,0,0.0,0,0,0,0,2,3,2,3,0
