Model Pair,Grid ID,Config ID,Run ID,System Prompt,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Format Errors,Non-Cooperative Baseline Player 0,Non-Cooperative Baseline Player 1,Total Score,Score Player 0,Score Player 1,Gini,Max Possible Score,Reached Goal Player 0,Reached Goal Player 1,Total Trades Proposed,Total Trades Accepted,Total Trades Rejected,Total P4P Arrangements Proposed,Total P4P Arrangements Accepted,Total P4P Arrangements Rejected,Total P4P Promises Kept,Total P4P Promises Broken,amount_received_by_0_from_trades,amount_received_by_1_from_trades,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_0,num_tiles_promised_to_receive_from_contract_1,moves_made_under_strict_contract_0,moves_made_under_strict_contract_1,points_for_completion_promised_to_0,points_for_completion_promised_to_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
Claude_Sonnet_4-Claude_Sonnet_4,87,ctx1_fog00_p4pfalse_contract_strict,20250919_171931,Claude_Sonnet_4-Claude_Sonnet_4,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,6,0,0,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,0,0,0,1,4,4.0,2,2,0,0,0,0,2,3,2,3,0
DeepSeek_R1-DeepSeek_R1,87,ctx1_fog00_p4pfalse_contract_strict,20250919_224947,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,8,0,0,0,75,75,0,0.5,130,True,False,0,0,0,0,0,0,0,0,0,0,1,2,4.0,2,2,0,0,0,0,2,3,2,3,0
Llama_405B-Llama_405B,87,ctx1_fog00_p4pfalse_contract_strict,20250921_231236,Llama_405B-Llama_405B,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,4,0,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,0,0,2,3,2,3,0
FOUR_1-FOUR_1,87,ctx1_fog00_p4pfalse_contract_strict,20251217_151719_239958_ac113a7d,default,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,6,0,0,0,140,70,70,0.0,140,True,True,1,1,0,0,0,0,0,0,2,2,1,5,1.0,0,0,0,0,0,0,2,3,2,3,0
Claude_Sonnet_4-Claude_Sonnet_4,87,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_172352,Claude_Sonnet_4-Claude_Sonnet_4,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,tile_with_judge_implementation,6,0,0,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,2,3,2,3,0
DeepSeek_R1-DeepSeek_R1,87,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_225518,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,tile_with_judge_implementation,5,0,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,2,3,2,3,0
Llama_405B-Llama_405B,87,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_231824,Llama_405B-Llama_405B,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,tile_with_judge_implementation,8,0,0,0,80,0,80,0.5,130,False,True,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,2,3,2,3,0
Claude_Sonnet_4-Claude_Sonnet_4,87,ctx1_fog00_p4ptrue_contract_none,20250919_171505,Claude_Sonnet_4-Claude_Sonnet_4,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",True,,6,0,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,0,4,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
DeepSeek_R1-DeepSeek_R1,87,ctx1_fog00_p4ptrue_contract_none,20250919_224655,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",True,,6,0,0,0,0,0,0,0.0,130,False,False,3,3,0,0,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
Llama_405B-Llama_405B,87,ctx1_fog00_p4ptrue_contract_none,20250921_230615,Llama_405B-Llama_405B,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",True,,8,0,0,0,75,0,75,0.5,130,False,True,2,2,0,0,0,0,2,8,0,0,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
Claude_Sonnet_4-Claude_Sonnet_4,88,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_173253,Claude_Sonnet_4-Claude_Sonnet_4,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,4,0,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,9,9,2,3,2,3,0
DeepSeek_R1-DeepSeek_R1,88,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_230223,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,6,0,0,0,130,63,67,0.01538461538461533,130,True,True,2,1,1,0,0,0,0,0,2,2,1,2,,0,0,0,0,9,11,2,3,2,3,0
Llama_405B-Llama_405B,88,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250921_233639,Llama_405B-Llama_405B,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,6,0,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,0,0,0,2,3,1,3,,0,0,0,0,10,10,2,3,2,3,0
FOUR_1-FOUR_1,88,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251217_151729_422811_fb678a02,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,1,1,0,0,0,0,0,0,2,3,1,3,,0,0,0,0,10,0,2,3,2,3,0
Claude_Sonnet_4-Claude_Sonnet_4,88,ctx1_fog00_p4pfalse_contract_none,20250919_172942,Claude_Sonnet_4-Claude_Sonnet_4,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,,4,0,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
DeepSeek_R1-DeepSeek_R1,88,ctx1_fog00_p4pfalse_contract_none,20250919_225754,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,,8,0,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,0,0,0,2,3,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
Llama_405B-Llama_405B,88,ctx1_fog00_p4pfalse_contract_none,20250921_233240,Llama_405B-Llama_405B,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,,8,0,0,0,70,0,70,0.5,130,False,True,6,1,5,0,0,0,0,0,2,3,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
FOUR_1-FOUR_1,88,ctx1_fog00_p4pfalse_contract_none,20251217_151725_011043_e2f3fee5,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,,6,0,0,0,140,65,75,0.03571428571428581,140,True,True,1,1,0,0,0,0,0,0,2,3,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
Claude_Sonnet_4-Claude_Sonnet_4,88,ctx1_fog00_p4pfalse_contract_strict,20250919_173045,Claude_Sonnet_4-Claude_Sonnet_4,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,6,0,0,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,0,0,0,1,3,4.0,2,2,0,0,0,0,2,3,2,3,0
DeepSeek_R1-DeepSeek_R1,88,ctx1_fog00_p4pfalse_contract_strict,20250919_225926,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,11,0,0,0,70,70,0,0.5,130,True,False,0,0,0,0,0,0,0,0,0,0,1,2,5.0,2,3,0,0,0,0,2,3,2,3,0
Llama_405B-Llama_405B,88,ctx1_fog00_p4pfalse_contract_strict,20250921_233501,Llama_405B-Llama_405B,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,6,0,0,0,130,60,70,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,0,0,0,1,2,7.0,3,4,0,0,0,0,2,3,2,3,0
FOUR_1-FOUR_1,88,ctx1_fog00_p4pfalse_contract_strict,20251217_151726_267690_21891f31,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,6,0,0,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,4.0,2,2,2,2,0,0,2,3,2,3,0
Claude_Sonnet_4-Claude_Sonnet_4,88,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_173453,Claude_Sonnet_4-Claude_Sonnet_4,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,tile_with_judge_implementation,6,0,0,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,2,3,2,3,0
DeepSeek_R1-DeepSeek_R1,88,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_230513,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,tile_with_judge_implementation,10,0,0,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,2,3,2,3,0
Llama_405B-Llama_405B,88,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_233901,Llama_405B-Llama_405B,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,tile_with_judge_implementation,9,0,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,2,3,2,3,0
Claude_Sonnet_4-Claude_Sonnet_4,88,ctx1_fog00_p4ptrue_contract_none,20250919_172654,Claude_Sonnet_4-Claude_Sonnet_4,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,,6,0,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,0,4,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
DeepSeek_R1-DeepSeek_R1,88,ctx1_fog00_p4ptrue_contract_none,20250919_225707,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,,6,0,0,0,130,65,65,0.0,130,True,True,3,3,0,0,0,0,4,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
Llama_405B-Llama_405B,88,ctx1_fog00_p4ptrue_contract_none,20250921_232549,Llama_405B-Llama_405B,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,,9,0,0,0,75,0,75,0.5,130,False,True,2,2,0,0,0,0,2,9,0,0,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
Claude_Sonnet_4-Claude_Sonnet_4,89,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_174330,Claude_Sonnet_4-Claude_Sonnet_4,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,4,0,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,10,10,2,3,2,3,0
DeepSeek_R1-DeepSeek_R1,89,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_232052,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,8,0,0,0,75,10,65,0.3666666666666667,130,False,True,1,1,0,0,0,0,0,0,2,4,1,2,,0,0,0,0,10,10,2,3,2,3,0
Llama_405B-Llama_405B,89,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250921_234809,Llama_405B-Llama_405B,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,8,0,0,0,120,60,60,0.0,130,True,True,1,1,0,0,0,0,0,0,2,3,1,2,,0,0,0,0,8,8,2,3,2,3,0
FOUR_1-FOUR_1,89,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251217_151758_046154_9e48411e,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,6,0,0,0,140,71,69,0.0071428571428571175,140,True,True,1,1,0,0,0,0,0,0,2,3,1,2,,0,0,0,0,13,7,2,3,2,3,0
Claude_Sonnet_4-Claude_Sonnet_4,89,ctx1_fog00_p4pfalse_contract_none,20250919_173907,Claude_Sonnet_4-Claude_Sonnet_4,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,,6,0,0,0,130,70,60,0.03846153846153855,130,True,True,1,1,0,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
DeepSeek_R1-DeepSeek_R1,89,ctx1_fog00_p4pfalse_contract_none,20250919_231341,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,,7,0,0,0,0,0,0,0.0,130,False,False,1,1,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
Llama_405B-Llama_405B,89,ctx1_fog00_p4pfalse_contract_none,20250921_234418,Llama_405B-Llama_405B,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,,6,0,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
FOUR_1-FOUR_1,89,ctx1_fog00_p4pfalse_contract_none,20251217_151753_832061_1948a83d,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,,6,0,0,0,140,65,75,0.03571428571428581,140,True,True,1,1,0,0,0,0,0,0,2,3,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
Claude_Sonnet_4-Claude_Sonnet_4,89,ctx1_fog00_p4pfalse_contract_strict,20250919_174037,Claude_Sonnet_4-Claude_Sonnet_4,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,12,0,0,0,60,0,60,0.5,130,False,True,0,0,0,0,0,0,0,0,0,0,1,3,4.0,2,2,0,0,0,0,2,3,2,3,0
DeepSeek_R1-DeepSeek_R1,89,ctx1_fog00_p4pfalse_contract_strict,20250919_231656,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,9,0,0,0,120,55,65,0.04166666666666674,130,True,True,0,0,0,0,0,0,0,0,0,0,1,2,6.0,2,4,0,0,0,0,2,3,2,3,0
Llama_405B-Llama_405B,89,ctx1_fog00_p4pfalse_contract_strict,20250921_234535,Llama_405B-Llama_405B,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,7,0,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,0,0,0,1,3,5.0,3,2,0,0,0,0,2,3,2,3,0
FOUR_1-FOUR_1,89,ctx1_fog00_p4pfalse_contract_strict,20251217_151756_232625_bec0f915,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,6,0,0,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,4.0,2,2,2,2,0,0,2,3,2,3,0
Claude_Sonnet_4-Claude_Sonnet_4,89,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_174452,Claude_Sonnet_4-Claude_Sonnet_4,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,tile_with_judge_implementation,8,0,0,0,75,0,75,0.5,130,False,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,2,3,2,3,0
DeepSeek_R1-DeepSeek_R1,89,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_232608,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,tile_with_judge_implementation,10,0,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,2,3,2,3,0
Llama_405B-Llama_405B,89,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_235215,Llama_405B-Llama_405B,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,tile_with_judge_implementation,6,0,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,2,3,2,3,0
Claude_Sonnet_4-Claude_Sonnet_4,89,ctx1_fog00_p4ptrue_contract_none,20250919_173637,Claude_Sonnet_4-Claude_Sonnet_4,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,,6,0,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,0,4,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
DeepSeek_R1-DeepSeek_R1,89,ctx1_fog00_p4ptrue_contract_none,20250919_231057,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,,8,0,0,0,70,0,70,0.5,130,False,True,2,2,0,0,0,0,3,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
Llama_405B-Llama_405B,89,ctx1_fog00_p4ptrue_contract_none,20250921_234154,Llama_405B-Llama_405B,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,,6,0,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,0,4,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
Claude_Sonnet_4-Claude_Sonnet_4,90,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_175252,Claude_Sonnet_4-Claude_Sonnet_4,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,5,0,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,7,7,2,3,2,3,0
DeepSeek_R1-DeepSeek_R1,90,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_233651,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,9,0,0,0,60,60,0,0.5,130,True,False,1,1,0,0,0,0,0,0,2,3,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
Llama_405B-Llama_405B,90,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250922_000520,Llama_405B-Llama_405B,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,7,0,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,0,0,0,2,2,1,3,,0,0,0,0,12,12,2,3,2,3,0
FOUR_1-FOUR_1,90,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251217_151809_834547_dd4ff1ba,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,6,0,0,0,140,81,59,0.07857142857142851,140,True,True,1,1,0,0,0,0,0,0,2,3,1,3,,0,0,0,0,18,2,2,3,2,3,0
Claude_Sonnet_4-Claude_Sonnet_4,90,ctx1_fog00_p4pfalse_contract_none,20250919_174948,Claude_Sonnet_4-Claude_Sonnet_4,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,,6,0,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,0,0,0,2,3,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
DeepSeek_R1-DeepSeek_R1,90,ctx1_fog00_p4pfalse_contract_none,20250919_233122,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,,13,0,0,0,105,0,105,0.5,130,False,True,2,1,1,0,0,0,0,0,2,10,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
Llama_405B-Llama_405B,90,ctx1_fog00_p4pfalse_contract_none,20250922_000003,Llama_405B-Llama_405B,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,,6,0,0,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,0,0,0,0,0,2,4,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
FOUR_1-FOUR_1,90,ctx1_fog00_p4pfalse_contract_none,20251112_153708_795083_6d26c291,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,,6,0,0,0,130,60,70,0.03846153846153855,130,True,True,4,2,0,0,0,0,0,0,6,7,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
