Model Pair,Grid ID,Config ID,Run ID,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Non-Cooperative Baseline Player 0,Non-Cooperative Baseline Player 1,Total Score,Score Player 0,Score Player 1,Gini,Max Possible Score,Reached Goal Player 0,Reached Goal Player 1,Total Trades Proposed,Total Trades Accepted,Total Trades Rejected,Total P4P Promises Kept,Total P4P Promises Broken,amount_received_by_0_from_trades,amount_received_by_1_from_trades,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_0,num_tiles_promised_to_receive_from_contract_1,points_for_completion_promised_to_0,points_for_completion_promised_to_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
GPT_4.1-GPT_4.1,30,ctx1_fog10_p4ptrue_contract_none,20250921_235347,True,"[True, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,6,0,0,130,75,55,0.07692307692307687,130,True,True,1,1,0,4,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,30,ctx1_fog11_p4pfalse_contract_contract_for_finishing,20250922_000146,True,"[True, True]","[['G', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,7,0,0,130,65,65,0.0,130,True,True,2,2,0,0,0,4,4,1,2,,0,0,10,10,1,3,1,3,0
GPT_4.1-GPT_4.1,30,ctx1_fog11_p4pfalse_contract_none,20250921_235618,True,"[True, True]","[['G', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,7,7,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,30,ctx1_fog11_p4pfalse_contract_strict,20250921_235855,True,"[True, True]","[['G', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,5,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,1.0,1,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,30,ctx1_fog11_p4pfalse_contract_tile_with_judge_implementation,20250922_000407,True,"[True, True]","[['G', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,5,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,30,ctx1_fog11_p4ptrue_contract_none,20250921_235430,True,"[True, True]","[['G', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,7,0,0,130,70,60,0.03846153846153855,130,True,True,1,1,0,5,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,31,ctx1_fog01_p4pfalse_contract_contract_for_finishing,20250922_001234,True,"[False, True]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,7,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,2,2,1,2,,0,0,10,10,1,3,1,3,0
GPT_4.1-GPT_4.1,31,ctx1_fog01_p4pfalse_contract_none,20250922_000753,True,"[False, True]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,8,0,0,60,60,0,0.5,130,True,False,1,1,0,0,0,1,2,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,31,ctx1_fog01_p4pfalse_contract_strict,20250922_000924,True,"[False, True]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,5,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,5.0,3,2,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,31,ctx1_fog01_p4pfalse_contract_tile_with_judge_implementation,20250922_001504,True,"[False, True]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,11,0,0,130,55,75,0.07692307692307687,130,True,True,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,31,ctx1_fog01_p4ptrue_contract_none,20250922_000608,True,"[False, True]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,5,0,0,0,0,0,0.0,130,False,False,4,0,4,0,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,31,ctx1_fog10_p4pfalse_contract_contract_for_finishing,20250922_001324,True,"[True, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,7,0,0,130,65,65,0.0,130,True,True,2,1,1,0,0,2,2,1,2,,0,0,10,10,1,3,1,3,0
GPT_4.1-GPT_4.1,31,ctx1_fog10_p4pfalse_contract_none,20250922_000820,True,"[True, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,7,7,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,31,ctx1_fog10_p4pfalse_contract_strict,20250922_001012,True,"[True, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,130,70,60,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,2,4.0,2,2,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,31,ctx1_fog10_p4pfalse_contract_tile_with_judge_implementation,20250922_001621,True,"[True, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,5,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,31,ctx1_fog10_p4ptrue_contract_none,20250922_000628,True,"[True, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,7,0,0,130,70,60,0.03846153846153855,130,True,True,1,1,0,3,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,31,ctx1_fog11_p4pfalse_contract_contract_for_finishing,20250922_001413,True,"[True, True]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,7,0,0,130,60,70,0.03846153846153855,130,True,True,2,2,0,0,0,4,5,1,2,,0,0,10,10,1,3,1,3,0
GPT_4.1-GPT_4.1,31,ctx1_fog11_p4pfalse_contract_none,20250922_000853,True,"[True, True]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,7,7,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,31,ctx1_fog11_p4pfalse_contract_strict,20250922_001130,True,"[True, True]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,5,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,31,ctx1_fog11_p4pfalse_contract_tile_with_judge_implementation,20250922_001709,True,"[True, True]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,4,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,31,ctx1_fog11_p4ptrue_contract_none,20250922_000700,True,"[True, True]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,7,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,5,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,32,ctx1_fog01_p4pfalse_contract_contract_for_finishing,20250922_002403,True,"[False, True]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,1,2,1,2,,0,0,2,2,1,3,1,3,0
GPT_4.1-GPT_4.1,32,ctx1_fog01_p4pfalse_contract_none,20250922_001950,True,"[False, True]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,1,2,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,32,ctx1_fog01_p4pfalse_contract_strict,20250922_002115,True,"[False, True]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,32,ctx1_fog01_p4pfalse_contract_tile_with_judge_implementation,20250922_002637,True,"[False, True]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,7,0,0,130,55,75,0.07692307692307687,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,32,ctx1_fog01_p4ptrue_contract_none,20250922_001739,True,"[False, True]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,6,0,0,0,0,0,0.0,130,False,False,6,0,6,0,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,32,ctx1_fog10_p4pfalse_contract_contract_for_finishing,20250922_002451,True,"[True, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,75,55,0.07692307692307687,130,True,True,1,1,0,0,0,3,1,1,2,,0,0,10,10,1,3,1,3,0
GPT_4.1-GPT_4.1,32,ctx1_fog10_p4pfalse_contract_none,20250922_002014,True,"[True, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,7,7,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,32,ctx1_fog10_p4pfalse_contract_strict,20250922_002207,True,"[True, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,5,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,32,ctx1_fog10_p4pfalse_contract_tile_with_judge_implementation,20250922_002744,True,"[True, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,4,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,32,ctx1_fog10_p4ptrue_contract_none,20250922_001810,True,"[True, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,6,0,0,130,80,50,0.11538461538461542,130,True,True,1,1,0,5,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,32,ctx1_fog11_p4pfalse_contract_contract_for_finishing,20250922_002536,True,"[True, True]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,7,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,1,2,,0,0,10,10,1,3,1,3,0
GPT_4.1-GPT_4.1,32,ctx1_fog11_p4pfalse_contract_none,20250922_002047,True,"[True, True]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,7,7,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,32,ctx1_fog11_p4pfalse_contract_strict,20250922_002309,True,"[True, True]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,5,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,32,ctx1_fog11_p4pfalse_contract_tile_with_judge_implementation,20250922_002901,True,"[True, True]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,6,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,32,ctx1_fog11_p4ptrue_contract_none,20250922_001905,True,"[True, True]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,8,0,0,55,0,55,0.5,130,False,True,1,1,0,4,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,33,ctx1_fog01_p4pfalse_contract_contract_for_finishing,20250922_003650,True,"[False, True]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,7,0,0,130,60,70,0.03846153846153855,130,True,True,4,1,3,0,0,1,2,1,2,,0,0,7,7,1,3,1,3,0
GPT_4.1-GPT_4.1,33,ctx1_fog01_p4pfalse_contract_none,20250922_003144,True,"[False, True]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,,8,0,0,60,60,0,0.5,130,True,False,4,1,3,0,0,1,2,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,33,ctx1_fog01_p4pfalse_contract_strict,20250922_003314,True,"[False, True]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,130,50,80,0.11538461538461542,130,True,True,0,0,0,0,0,0,0,1,2,5.0,1,4,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,33,ctx1_fog01_p4pfalse_contract_tile_with_judge_implementation,20250922_003943,True,"[False, True]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,8,0,0,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,33,ctx1_fog01_p4ptrue_contract_none,20250922_002939,True,"[False, True]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,7,0,0,130,60,70,0.03846153846153855,130,True,True,2,1,1,3,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,33,ctx1_fog10_p4pfalse_contract_contract_for_finishing,20250922_003804,True,"[True, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,7,0,0,130,70,60,0.03846153846153855,130,True,True,2,1,1,0,0,2,1,1,2,,0,0,10,10,1,3,1,3,0
GPT_4.1-GPT_4.1,33,ctx1_fog10_p4pfalse_contract_none,20250922_003214,True,"[True, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,,8,0,0,65,0,65,0.5,130,False,True,4,1,3,0,0,1,1,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,33,ctx1_fog10_p4pfalse_contract_strict,20250922_003411,True,"[True, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,8,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,1,3,3.0,1,2,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,33,ctx1_fog10_p4pfalse_contract_tile_with_judge_implementation,20250922_004105,True,"[True, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,6,0,0,130,70,60,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,33,ctx1_fog10_p4ptrue_contract_none,20250922_003019,True,"[True, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,6,0,0,130,80,50,0.11538461538461542,130,True,True,1,1,0,5,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,33,ctx1_fog11_p4pfalse_contract_contract_for_finishing,20250922_003849,True,"[True, True]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,7,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,7,7,1,2,,0,0,14,14,1,3,1,3,0
GPT_4.1-GPT_4.1,33,ctx1_fog11_p4pfalse_contract_none,20250922_003245,True,"[True, True]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,7,7,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,33,ctx1_fog11_p4pfalse_contract_strict,20250922_003532,True,"[True, True]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,8,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,1,2,3.0,1,2,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,33,ctx1_fog11_p4pfalse_contract_tile_with_judge_implementation,20250922_004214,True,"[True, True]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,7,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,33,ctx1_fog11_p4ptrue_contract_none,20250922_003104,True,"[True, True]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,6,0,0,130,75,55,0.07692307692307687,130,True,True,1,1,0,4,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,34,ctx1_fog01_p4pfalse_contract_contract_for_finishing,20250922_005053,True,"[False, True]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,2,2,1,2,,0,0,5,5,1,3,1,3,0
GPT_4.1-GPT_4.1,34,ctx1_fog01_p4pfalse_contract_none,20250922_004555,True,"[False, True]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,1,2,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,34,ctx1_fog01_p4pfalse_contract_strict,20250922_004727,True,"[False, True]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,8,0,0,75,0,75,0.5,130,False,True,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,34,ctx1_fog01_p4pfalse_contract_tile_with_judge_implementation,20250922_005350,True,"[False, True]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,8,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,34,ctx1_fog01_p4ptrue_contract_none,20250922_004405,True,"[False, True]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,4,0,0,0,0,0,0.0,130,False,False,3,0,3,0,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,34,ctx1_fog10_p4pfalse_contract_contract_for_finishing,20250922_005154,True,"[True, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,63,67,0.01538461538461533,130,True,True,1,1,0,0,0,3,3,1,2,,0,0,6,8,1,3,1,3,0
GPT_4.1-GPT_4.1,34,ctx1_fog10_p4pfalse_contract_none,20250922_004622,True,"[True, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,65,65,0.0,130,True,True,3,1,2,0,0,1,1,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,34,ctx1_fog10_p4pfalse_contract_strict,20250922_004846,True,"[True, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,34,ctx1_fog10_p4pfalse_contract_tile_with_judge_implementation,20250922_005454,True,"[True, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,5,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,34,ctx1_fog10_p4ptrue_contract_none,20250922_004420,True,"[True, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,6,0,0,130,65,65,0.0,130,True,True,3,1,2,2,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,34,ctx1_fog11_p4pfalse_contract_contract_for_finishing,20250922_005244,True,"[True, True]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,3,3,1,2,,0,0,10,10,1,3,1,3,0
GPT_4.1-GPT_4.1,34,ctx1_fog11_p4pfalse_contract_none,20250922_004656,True,"[True, True]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,7,7,0,0,0.0,0,0,0,0,1,3,1,3,0
